,file_name,last_access_index,last_modify_index,creation_index,last_access_step,last_modify_step,creation_step
0,/home/runner/work/Java-WebSocket/Java-WebSocket/autobahn reports/servers/index.html,-1,990,-1,Not provided,uses14,Not provided
1,/home/runner/work/Java-WebSocket/Java-WebSocket/autobahn reports/clients/index.html,-1,962,-1,Not provided,uses14,Not provided
2,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/autobahn/AutobahnServerResultsTest.java,-1,1473,-1,Not provided,uses14,Not provided
3,/home/runner/work/Java-WebSocket/Java-WebSocket/autobahn reports/servers/index.json,-1,999,992,Not provided,uses14,uses14
4,/home/runner/work/Java-WebSocket/Java-WebSocket/target/checkstyle-suppressions.xml,2139,2149,2132,CodeStyleCheck,CodeStyleCheck,CodeStyleCheck
5,/home/runner/work/Java-WebSocket/Java-WebSocket/eclipse-java-google-style.xml,-1,1013,1009,Not provided,uses14,uses14
6,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/drafts/Draft_6455Test.java,-1,1496,-1,Not provided,uses14,Not provided
7,/home/runner/work/Java-WebSocket/Java-WebSocket/CHANGELOG.md,-1,934,931,Not provided,uses14,uses14
8,/home/runner/work/Java-WebSocket/Java-WebSocket/target/checkstyle-cachefile,-1,2432,2429,Not provided,CodeStyleCheck,CodeStyleCheck
9,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/ContinuousFrameTest.java,-1,1582,1580,Not provided,uses14,uses14
10,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/InvalidFrameExceptionTest.java,-1,1534,1532,Not provided,uses14,uses14
11,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/InvalidHandshakeExceptionTest.java,-1,1538,1536,Not provided,uses14,uses14
12,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/CloseFrameTest.java,-1,1578,1576,Not provided,uses14,uses14
13,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/example/AutobahnClientTest.java,-1,1502,-1,Not provided,uses14,Not provided
14,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/BinaryFrameTest.java,-1,1574,1572,Not provided,uses14,uses14
15,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/extensions/PerMessageDeflateExtensionTest.java,-1,1566,1564,Not provided,uses14,uses14
16,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/extensions/DefaultExtensionTest.java,-1,1562,1560,Not provided,uses14,uses14
17,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/example/AutobahnSSLServerTest.java,-1,1506,1504,Not provided,uses14,uses14
18,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/example/AutobahnServerTest.java,-1,1510,1508,Not provided,uses14,uses14
19,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/IncompleteExceptionTest.java,-1,1518,1516,Not provided,uses14,uses14
20,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/LimitExceededExceptionTest.java,-1,1542,1540,Not provided,uses14,uses14
21,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/InvalidDataExceptionTest.java,-1,1526,1524,Not provided,uses14,uses14
22,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/extensions/CompressionExtensionTest.java,-1,1558,1556,Not provided,uses14,uses14
23,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/NotSendableExceptionTest.java,-1,1546,1544,Not provided,uses14,uses14
24,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/WebsocketNotConnectedExceptionTest.java,-1,1550,1548,Not provided,uses14,uses14
25,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/InvalidEncodingExceptionTest.java,-1,1530,1528,Not provided,uses14,uses14
26,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/exceptions/IncompleteHandshakeExceptionTest.java,-1,1522,1520,Not provided,uses14,uses14
27,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/client/AttachmentTest.java,-1,1481,1479,Not provided,uses14,uses14
28,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/client/SchemaCheckTest.java,-1,1489,1487,Not provided,uses14,uses14
29,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/client/HeadersTest.java,-1,1485,1483,Not provided,uses14,uses14
30,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/AllTests.java,-1,1461,1457,Not provided,uses14,uses14
31,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/PingFrameTest.java,-1,1590,1588,Not provided,uses14,uses14
32,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/FramedataImpl1Test.java,-1,1586,1584,Not provided,uses14,uses14
33,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/issues/Issue256Test.java,-1,1619,1617,Not provided,uses14,uses14
34,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/PongFrameTest.java,-1,1594,1592,Not provided,uses14,uses14
35,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/framing/TextFrameTest.java,-1,1598,1596,Not provided,uses14,uses14
36,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/keystore.jks,-1,1711,1709,Not provided,uses14,uses14
37,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/keystore_localhost_only.jks,-1,1715,1713,Not provided,uses14,uses14
38,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/misc/OpeningHandshakeRejectionTest.java,-1,1723,1721,Not provided,uses14,uses14
39,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/protocols/ProtocolHandshakeRejectionTest.java,-1,1731,1729,Not provided,uses14,uses14
40,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/protocols/ProtocolTest.java,-1,1735,1733,Not provided,uses14,uses14
41,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/server/CustomSSLWebSocketServerFactoryTest.java,-1,1743,1741,Not provided,uses14,uses14
42,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/server/DefaultSSLWebSocketServerFactoryTest.java,-1,1747,1745,Not provided,uses14,uses14
43,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/server/DefaultWebSocketServerFactoryTest.java,-1,1751,1749,Not provided,uses14,uses14
44,/home/runner/work/Java-WebSocket/Java-WebSocket/src/test/java/org/java_websocket/server/SSLParametersWebSocketServerFactoryTest.java,-1,1755,1753,Not provided,uses14,uses14
